gis_layer_title,gis_layer_location,ee_url,ee_asset_type,ee_asset_vars,tool_data_usage,tool_data_year,temporal_resolution,temporal_coverage,dataset_provider,dataset_provider_link,pixel_resolution,terms_of_use,citations,paper_url,notes
NASA SRTM Digital Elevation 30m,USGS/SRTMGL1_003,https://developers.google.com/earth-engine/datasets/catalog/USGS_SRTMGL1_003,ee.Image,b[elevation],This tool uses point values of elevation and slope from this GIS layer originating from year 2000,2000,single timepoint [2000],2000-02-11T00:00:00Z–2000-02-22T00:00:00,NASA / USGS / JPL-Caltech,https://cmr.earthdata.nasa.gov/search/concepts/C1000000240-LPDAAC_ECS.html,30 m [30.92 m],"Unless otherwise noted, images and video on JPL public web sites (public sites ending with a jpl.nasa.gov address) may be used for any purpose without prior permission. For more information and exceptions visit the JPL Image Use Policy site.","Farr, T.G., Rosen, P.A., Caro, E., Crippen, R., Duren, R., Hensley, S., Kobrick, M., Paller, M., Rodriguez, E., Roth, L., Seal, D., Shaffer, S., Shimada, J., Umland, J., Werner, M., Oskin, M., Burbank, D., and Alsdorf, D.E., 2007, The shuttle radar topography mission: Reviews of Geophysics, v. 45, no. 2, RG2004, at https://doi.org/10.1029/2005RG000183.",https://doi.org/10.1029/2005RG000183,
RESOLVE Ecoregions 2017,RESOLVE/ECOREGIONS/2017,https://developers.google.com/earth-engine/datasets/catalog/RESOLVE_ECOREGIONS_2017,ee.FeatureCollection,f[BIOME_NAME],This tool uses point values of biome name from year 2017,2017,single timepoint [2017],2017-04-05T00:00:00Z–2017-04-05T00:00:00,RESOLVE Biodiversity and Wildlife Solutions,https://ecoregions.appspot.com/,"Not Reported, [N/A (vector)]", CC-BY 4.0.,"Bioscience, An Ecoregions-Based Approach to Protecting Half the Terrestrial Realm doi:10.1093/biosci/bix014",https://academic.oup.com/bioscience/article/67/6/534/3102935,
Koppen-Geiger Global 1-km climate classification maps,XHEET_ASSETS/Beck_KG_V1_present_0p0083,-,ee.Image,b[b1],This tool uses point values of climate zone (long-term average of data from 1980-2016),Aggregate 1980-2016,single long-term average [1980-2016],1980-01-01T00:00:00Z–2016-12-31T23:59:59,GloH2O,http://www.gloh2o.org/koppen/,"0.0083°, [927.66 m]",CC BY-NC 4.0,"Beck, H.E., N.E. Zimmermann, T.R. McVicar, N. Vergopolan, A. Berg, E.F. WoodPresent and future Köppen-Geiger climate classification maps at 1‑km resolutionScientific Data 5:180214, doi:10.1038/sdata.2018.214 (2018)",https://www.nature.com/articles/sdata2018214,
GPWv411: Population Density (Gridded Population of the World Version 4.11),CIESIN/GPWv411/GPW_Population_Density,https://developers.google.com/earth-engine/datasets/catalog/CIESIN_GPWv411_GPW_Population_Density,ee.ImageCollection,b[population_density],This tool uses point values of population density from 2020,2020,"multiple [n = 5] 1yr time points [2000, 2005, 2010, 2015, 2020]",2000-01-01T00:00:00Z–2020-01-01T00:00:00,NASA SEDAC at the Center for International Earth Science Information Network,https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11,927.67 m  [927.66 m], CC-BY 4.0.,"Center for International Earth Science Information Network - CIESIN - Columbia University. 2018. Gridded Population of the World, Version 4 (GPWv4): Population Density, Revision 11. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC). https://doi.org/10.7927/H49C6VHW. Accessed DAY MONTH YEAR.",https://doi.org/10.7927/H49C6VHW,
CCI Land Cover Maps - v2.0.7 (Year 2010),XHEET_ASSETS/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2010-v2-0-7cds-lccs_class,-,ee.Image,b[b1],This tool uses point values of landuse from 2010,2010,single timepoint [2010],-,CCL (Climate Change Initiative),http://maps.elie.ucl.ac.be/CCI/viewer/,300 m [309.22 m],Copyright; submit copy of publication ,You shall acknowledge the ESA CCI Land Cover project in the text of the publication,-,
"TerraClimate: Monthly Climate and Climatic Water Balance for Global Terrestrial Surfaces, University of Idaho ",IDAHO_EPSCOR/TERRACLIMATE,https://developers.google.com/earth-engine/datasets/catalog/IDAHO_EPSCOR_TERRACLIMATE,ee.ImageCollection,"b[ro, soil, srad, pet, vs]",This tool uses point values of landuse from 2010,2000-2019,multiple [n = 768] monthly time points [1958 - 2021],1958-01-01T00:00:00Z–2021-12-01T00:00:00,University of California Merced,https://www.climatologylab.org/terraclimate.html,4638.3 m [4638.31 m],CC0,"Abatzoglou, J.T., S.Z. Dobrowski, S.A. Parks, K.C. Hegewisch, 2018, Terraclimate, a high-resolution global dataset of monthly climate and climatic water balance from 1958-2015, Scientific Data 5:170191, doi:10.1038/sdata.2017.191",,
WorldClim 2: new 1-km spatial resolution climate surfaces for global land areas (bioclimactic variables),XHEET_ASSETS/wc2-1_30s_bio_12,-,ee.Image,b[b1],This tool uses point values of  mean annual precipitation from 1970 - 2000,Aggregate 1970 - 2000,single long-term average [1970-2000],1970-01-01T00:00:00Z–2000-01-01T00:00:00,University of California,https://www.worldclim.org/data/worldclim21.html,"30'',  [927.66 m]",You are not allowed to redistribute these data (see: http://www.worldclim.com/version2),"Fick, S.E. and R.J. Hijmans, 2017. Worldclim 2: New 1-km spatial resolution climate surfaces for global land areas. International Journal of Climatology.",https://rmets.onlinelibrary.wiley.com/doi/abs/10.1002/joc.5086,
WorldClim 2: new 1-km spatial resolution climate surfaces for global land areas (monthly mean temperature variables),XHEET_ASSETS/wc2-1_30s_tavg,-,ee.ImageCollection,b[b1],This tool uses point values of monthly mean temperature from 1970 - 2000,Aggregate 1970 - 2000,single long-term average [1970-2000],1970-01-01T00:00:00Z–2000-01-01T00:00:00,University of California,https://www.worldclim.org/data/worldclim21.html,"30'',  [927.66 m]",You are not allowed to redistribute these data (see: http://www.worldclim.com/version2),"Fick, S.E. and R.J. Hijmans, 2017. Worldclim 2: New 1-km spatial resolution climate surfaces for global land areas. International Journal of Climatology.",https://rmets.onlinelibrary.wiley.com/doi/abs/10.1002/joc.5086,
UNH-GRDC Composite Runoff Fields V1.0,XHEET_ASSETS/cmp_ro_grdc,-,ee.Image,b[b1],This tool uses point values of long term mean annual runoff,?2000,single long-term average [<2000],Not Reported; evidence of input data 1970-1980,University of New Hampshire,https://www.compositerunoff.sr.unh.edu/html/Runoff,"30', 0.5°,  [55659.74 m]",Unknown,"Fekete, Balázs M., Charles J. Vörösmarty, and Wolfgang Grabs. ""High‐resolution fields of global runoff combining observed river discharge and simulated water balances."" Global Biogeochemical Cycles 16.3 (2002): 15-1.",https://doi.org/10.1029/1999GB001254,Published 2002; 
SoilGrids250m 2.0 ,projects/soilgrids-isric/ocs_mean,https://gee-community-catalog.org/projects/isric/,ee.Image,b[ocs_mean],This tool uses point values of modelled organic soil content,?2016,single modelled time point (2016) using data from period up to 2016,Fri Mar 31 1905 19:00:00 GMT-0500 Mon Jul 04 2016 20:00:00 GMT-0400,International Soil Reference and Information Centre (ISRIC),https://gee-community-catalog.org/projects/isric/,250 m [250 m], CC-BY 4.0.,"de Sousa, L., Poggio, L., Batjes, N.H., Heuvelink, G.B.M., Kempen, B., Ribeiro, E., Rossiter, D. SoilGrids 2.0: producing quality-assessed soil information for the globe. Under submission to SOIL",,
